Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
7.16,6,0.0764548852108916,4,2,0,0,0,0,3,4,0,93.65,93.64999749557373
10.97,5,0.4593802345058626,3,6,0,0,0,0,0,0,0,23.880000000000003,23.879996976228952
8.2,6,0.0875600640683395,4,2,0,0,0,0,3,4,0,93.65,93.64999544450266
5.8,4,0.0948177211051168,2,5,1,2,0,0,0,0,1,61.17,62.42661238495327
16.5,5,0.1496870180531616,4,18,0,0,0,0,0,3,5,110.23,110.23000345952235
35.99,11,0.2700532753057702,3,11,0,4,0,0,0,0,0,133.27,133.26999706644148
4.48,6,0.1941915908105765,0,0,0,0,0,0,0,0,0,23.07,23.069999715384284
3.28,6,0.0303030303030303,4,4,1,0,0,0,0,0,0,108.24,104.17470398497119
19.4,4,0.3329900446275317,3,7,0,5,0,0,0,1,0,58.260000000000005,54.192228639891056
5.29,5,0.0094044444444444,2,4,0,0,0,0,0,4,0,562.5,562.5000018917717
19.99,11,0.1304915464455904,4,14,0,4,0,0,7,1,0,153.19,153.1501270983699
10.55,4,0.197565543071161,2,8,0,4,0,0,1,0,0,53.4,52.61844899593454
1.0,6,0.0064545278512876,2,3,0,0,0,2,0,0,0,154.93,154.92999853490312
24.68,11,0.1851879642830344,3,11,0,4,0,0,0,0,0,133.27,133.27000208811663
1303.4,8,0.4856691458125288,1,2,0,0,0,0,0,4,5,2683.7200000000003,2636.407141511264
11.25,4,0.1725460122699386,4,4,1,0,0,0,0,1,0,65.2,65.20000189844973
35.52,9,0.3466380404020689,4,27,7,0,1,0,0,2,0,102.47,102.47000031624826
17.47,6,0.3038260869565217,4,7,7,0,0,0,0,3,0,57.5,57.500002628896034
14.83,3,0.4054127938764352,3,10,1,4,0,0,0,0,0,36.58,36.58000055387804
15.59,7,0.27750088999644,3,17,3,0,0,0,0,3,0,56.18,56.17999845843558
45.0,6,0.5175983436853002,4,10,0,3,0,0,0,0,1,86.94,86.939993370195
18.0,11,0.1045964320994828,1,0,0,1,3,0,1,3,2,172.09,174.0553125136657
7.47,6,0.148479427549195,4,13,1,0,0,0,0,4,0,50.31,50.30570498470078
7.21,5,0.2465800273597811,2,8,0,0,0,0,0,3,0,29.24,29.240001268411305
18.24,7,0.1122807017543859,5,5,0,0,2,0,0,2,1,162.45,162.4500017818792
10.76,3,0.2941498086386003,3,10,1,4,0,0,0,0,0,36.58,36.579994661089
5.0,14,0.0355897216883763,3,4,0,0,0,1,0,0,0,140.49,140.51093307772692
4.0,5,0.0490015925517579,2,6,1,3,0,0,0,0,2,81.63,81.79683796301791
12.24,7,0.0710512567481279,3,11,3,0,0,0,1,1,0,172.27,160.20057095960726
2.68,8,0.0482535109830752,7,12,0,0,0,0,0,1,0,55.54,55.54000142141238
12.15,7,0.2494866529774127,6,15,0,0,0,0,0,3,0,48.7,48.699999785657155
8.18,3,0.1109152542372881,1,8,0,1,0,0,0,1,0,73.75,73.74999739745016
2.25,15,0.0187687687687687,4,7,2,0,0,0,0,4,1,119.88,119.8558271828043
8.54,3,0.3768755516328331,4,6,0,0,0,0,0,2,0,22.66,22.660003956846836
11.9,12,0.013733410271206,2,0,0,0,0,0,0,4,0,866.5,866.5000051885463
9.95,9,0.1802209744611483,2,11,1,0,0,0,0,0,0,55.21,55.210001604093634
5.91,4,0.2059951202509585,0,0,0,0,0,1,0,0,0,28.69,28.690000961030478
9.0,3,0.2817783343769568,5,5,0,5,0,0,0,0,0,31.94,29.66627909171092
10.0,4,0.3221649484536082,2,14,1,2,0,0,0,2,0,31.04,30.180422637144474
4.8,18,0.0383969282457403,3,1,0,0,2,0,0,8,0,125.01,125.00999760857123
33.95,5,0.3977272727272727,2,7,1,0,0,0,0,0,0,85.36,64.28258163503646
6.29,5,0.1401827501671495,1,7,0,1,0,0,0,9,0,44.87,43.08673689766306
3.68,5,0.0570189030058878,4,3,3,0,0,0,0,2,0,64.54,64.5400047408934
5.0,11,0.0290545644720785,1,0,0,1,3,0,1,3,2,172.09,172.09785357782968
3.56,5,0.1761504205838693,2,0,0,2,0,0,0,0,0,20.21,20.209995337534735
4.06,7,0.0833675564681724,6,15,0,0,0,0,0,3,0,48.7,48.70000214189527
1.6,1,1.0,0,0,0,0,0,0,0,0,0,1.6,1.5999992438222819
9.99,3,0.3024523160762942,3,8,0,0,0,0,1,0,0,33.03,33.73386560939356
6.15,4,0.1392347747339823,5,10,1,0,0,0,0,3,1,44.17,44.170001276432885
10.01,18,0.080073594112471,3,1,0,0,2,0,0,8,0,125.01,125.01000483462526
10.0,5,0.1968116512497539,1,3,0,0,0,0,0,1,0,50.81,50.809522901607124
5.41,9,0.0979894946567651,2,11,1,0,0,0,0,0,0,55.21,55.17614964742197
16.17,6,0.1162138852953859,2,6,1,2,0,0,1,0,0,139.14,139.1400000192678
26.61,6,0.1639455363193888,4,4,0,0,0,0,1,1,3,162.31,162.15141670132778
2.0,11,0.0312842171124667,7,6,1,0,0,0,0,3,0,63.93,63.92999707465448
0.39,8,0.0044277929155313,1,8,0,0,0,0,0,0,0,88.08,94.04356353474061
1.99,12,0.0022965954991344,2,0,0,0,0,0,0,4,0,866.5,865.4925240684195
40.11,7,0.2469067405355494,5,5,0,0,2,0,0,2,1,162.45,162.4499990519474
2.7,6,0.0855784469096672,1,13,0,0,0,0,0,4,0,31.55,31.549999832982763
4.49,7,0.1541895604395604,2,10,0,0,0,0,0,1,0,29.12,29.12000308865717
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
1.6,9,0.0696864111498257,0,0,0,0,0,0,0,0,0,22.96,22.960006049459736
148.32,5,0.7077011165187518,2,8,0,0,22,1,0,0,0,209.58,209.58000092562725
13.71,5,0.2966248377325833,3,10,0,2,1,0,0,2,0,46.22,46.219996763682516
10.02,5,0.2134185303514376,3,7,0,0,0,0,0,0,0,46.95,46.94990136920045
7.0,5,0.1613646841862609,4,11,7,0,0,0,0,1,0,43.38,43.38000395259533
9.86,3,0.8278757346767421,1,10,3,1,0,0,0,0,0,11.91,14.687892768879777
5.8,5,0.0788686429154201,3,6,3,0,0,0,0,6,0,73.53999999999999,73.54000424412003
8.5,4,0.1086123179146435,2,7,1,5,0,0,0,1,0,78.25999999999999,80.60127509086652
8.2,4,0.1228464419475655,2,4,0,3,0,0,0,3,0,66.75,66.75000425026839
20.18,3,0.4961888369805753,0,0,0,0,0,1,0,0,0,40.67,40.6699958970958
5.27,6,0.1378859236002093,1,7,0,0,0,0,0,0,0,38.22,38.220004223175934
5.88,10,0.0226084281759458,3,8,0,3,5,0,1,0,0,260.08,260.0799966426832
48.99,5,0.5277957336780866,1,1,0,0,0,0,0,0,0,92.82,92.82000243274825
11.68,4,0.290547263681592,5,10,0,0,0,0,0,1,0,40.2,40.20026279388938
3.99,3,0.1249217282404508,5,5,0,5,0,0,0,0,0,31.94,32.05933951992441
11.18,3,0.3068057080131723,3,9,0,0,0,0,1,0,0,36.44,36.43999425811195
12.0,1,1.0,0,0,0,0,0,0,0,0,0,12.0,15.935348395877256
65.99,6,0.4259342929064738,2,3,0,0,0,2,0,0,0,154.93,154.93000333553118
9.81,2,0.5431893687707641,1,6,0,1,0,0,0,0,0,18.06,18.060000571505967
0.98,5,0.0170820986578351,2,12,0,0,19,0,0,3,0,57.37,57.3700021060151
0.49,5,0.0205192629815745,3,6,0,0,0,0,0,0,0,23.880000000000003,51.84532627327562
48.99,6,0.5231179925253604,4,2,0,0,0,0,3,4,0,93.65,93.64999994249867
0.99,9,0.0179315341423655,2,11,1,0,0,0,0,0,0,55.21,55.20999600403544
21.99,10,0.0845509074131036,3,8,0,3,5,0,1,0,0,260.08,260.0800043078192
10.0,5,0.3419972640218878,2,8,0,0,0,0,0,3,0,29.24,29.2400059511278
7.3,14,0.0519609936650295,3,4,0,0,0,1,0,0,0,140.49,140.33958864497137
6.46,11,0.0484730246867261,3,11,0,4,0,0,0,0,0,133.27,133.30449971012493
19.48,3,0.3964183964183964,6,9,0,4,0,1,1,0,0,49.14,44.95511657447375
1.65,8,0.0061626951520131,3,8,1,1,0,2,0,3,0,267.74,267.7400033016031
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
2.15,5,0.0534028812717337,2,0,0,0,0,0,1,0,0,40.260000000000005,40.26000039695137
1.69,15,0.0140974307640974,4,7,2,0,0,0,0,4,1,119.88,119.84504618121086
139.95,8,0.5227085978934787,3,8,1,1,0,2,0,3,0,267.74,267.7399994504205
11.56,5,0.1791137279206693,4,3,3,0,0,0,0,2,0,64.54,65.62281165241373
13.99,11,0.1872573952616784,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100053756021
18.0,6,0.1609442060085837,1,8,1,0,2,0,0,0,0,111.84,111.84000603786629
7.69,8,0.0873069936421435,1,8,0,0,0,0,0,0,0,88.08,88.0581984405269
11.81,3,0.346232776311932,2,11,0,1,0,0,0,1,0,34.11,34.11000283051658
9.0,5,0.1102535832414553,2,6,1,3,0,0,0,0,2,81.63,84.25347596201227
14.49,11,0.1087266451564493,3,11,0,4,0,0,0,0,0,133.27,133.2808728836019
32.0,7,0.280849569949096,3,9,0,0,0,0,0,4,6,113.94,119.1280471897605
18.67,3,0.3799348799348799,6,9,0,4,0,1,1,0,0,49.14,49.14000189465429
5.5,11,0.1308589103021651,0,0,0,0,0,0,0,0,1,42.03,42.0830659695642
19.35,6,0.2066203950880939,4,2,0,0,0,0,3,4,0,93.65,95.6293306870906
12.0,6,0.231615518239722,3,11,0,0,0,0,0,1,0,51.81,48.81793373237812
18.45,5,0.4253112033195021,4,11,7,0,0,0,0,1,0,43.38,41.68422289352377
4.6,4,0.1134681795757276,3,13,0,3,0,0,0,0,0,40.54,40.53999841064426
10.0,6,0.0923872875092387,4,4,1,0,0,0,0,0,0,108.24,102.68666606815097
8.43,6,0.0949645150388644,4,13,0,1,0,1,0,2,0,88.77,88.77000291412183
9.97,10,0.1435771889400922,1,6,0,0,0,0,0,1,0,69.44,69.37583409570524
19.98,12,0.0230582804385458,2,0,0,0,0,0,0,4,0,866.5,866.5000053955647
11.79,5,0.1967623497997329,2,5,0,4,0,0,0,7,0,59.92,59.92000018801927
6.32,4,0.0969325153374233,4,4,1,0,0,0,0,1,0,65.2,65.19999848589647
31.65,5,0.3877251010657846,2,6,1,3,0,0,0,0,2,81.63,69.1428819233656
3.63,5,0.0103195360473049,3,18,3,0,0,0,0,0,0,351.76,351.7599980318296
6.85,9,0.0530473166576318,3,11,0,5,0,0,0,1,1,129.13,129.13000110288866
17.58,4,0.3980076975322617,5,10,1,0,0,0,0,3,1,44.17,46.20808181792174
11.9,4,0.1493099121706399,5,7,0,0,0,0,0,0,0,79.7,79.70000221560957
1.25,11,0.0195526356952917,7,6,1,0,0,0,0,3,0,63.93,63.93000545535873
4.8,6,0.1752464403066812,4,5,0,0,0,0,0,2,0,27.39,27.390004468908202
1.45,10,0.0208813364055299,1,6,0,0,0,0,0,1,0,69.44,69.42675775946762
1.19,6,0.0239919354838709,2,9,1,1,0,0,2,1,0,49.6,49.599996439304775
2.09,5,0.0504343629343629,4,13,0,0,0,0,0,2,0,41.44,41.439995871139104
6.4,6,0.0885078135804176,2,7,0,0,1,0,0,0,0,72.31,72.31122223420833
30.0,10,0.1153491233466625,3,8,0,3,5,0,1,0,0,260.08,260.2390796268148
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
4.57,4,0.113681592039801,5,10,0,0,0,0,0,1,0,40.2,40.19999747897208
29.99,4,0.5732033639143731,1,0,0,0,0,0,1,2,0,52.32,52.32000103763926
9.24,6,0.0596398373458981,2,3,0,0,0,2,0,0,0,154.93,127.94883973517307
4.79,15,0.0399566232899566,4,7,2,0,0,0,0,4,1,119.88,119.87999344868254
7.04,5,0.1698841698841699,4,13,0,0,0,0,0,2,0,41.44,41.44000314846866
4.98,14,0.0354473628016228,3,4,0,0,0,1,0,0,0,140.49,140.4899992782695
10.94,5,0.2366940718303764,3,10,0,2,1,0,0,2,0,46.22,46.22000430917987
2.08,4,0.0661998726925525,4,4,1,0,0,0,0,2,0,31.42,31.420005484041297
30.0,10,0.1153491233466625,3,8,0,3,5,0,1,0,0,260.08,260.2390796268148
48.99,6,0.5231179925253604,4,2,0,0,0,0,3,4,0,93.65,93.64999994249867
254.58,4,0.9303124429015164,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6499986033561
1.77,6,0.0486932599724896,3,7,0,3,0,0,0,1,0,36.35,36.3500052562252
14.99,9,0.1030878206450725,2,10,0,3,0,0,5,1,0,145.41,145.4099997593993
4.95,4,0.062107904642409,5,7,0,0,0,0,0,0,0,79.7,80.61989314613082
18.86,4,0.3531835205992509,2,8,0,4,0,0,1,0,0,53.4,52.346908885757145
9.83,7,0.0806068060680606,1,3,0,0,3,0,0,0,0,121.95,121.94999894293768
15.16,10,0.2183179723502304,1,6,0,0,0,0,0,1,0,69.44,69.4399974922934
16.17,6,0.1162138852953859,2,6,1,2,0,0,1,0,0,139.14,139.1400000192678
5.73,4,0.1846005154639175,2,14,1,2,0,0,0,2,0,31.04,31.040000520800774
10.0,11,0.1418842224744608,3,12,1,0,0,0,0,1,3,70.48,70.47999934387772
4.5,5,0.1608866642831605,2,9,0,5,1,0,0,0,0,27.97,27.969995377643627
8.99,9,0.0399733214762116,2,7,2,0,0,1,0,0,2,224.9,224.9000077162086
3.0,8,0.0340599455040872,1,8,0,0,0,0,0,0,0,88.08,88.07999793968143
3.68,5,0.0570189030058878,4,3,3,0,0,0,0,2,0,64.54,64.5400047408934
32.99,5,0.5111558723272389,4,3,3,0,0,0,0,2,0,64.54,64.54000010919208
9.32,8,0.1678069859560677,7,12,0,0,0,0,0,1,0,55.54,55.54000044117214
32.99,4,0.6619181380417335,2,1,0,0,0,0,0,0,0,49.84,49.83999407397542
6.4,6,0.0885078135804176,2,7,0,0,1,0,0,0,0,72.31,72.31122223420833
5.5,5,0.1464323748668796,3,5,0,3,1,0,0,1,1,37.56,37.560000128757665
16.32,3,0.7092568448500652,1,5,3,0,0,0,0,2,0,23.01,23.010000441650263
19.99,5,0.2153630683042447,1,1,0,0,0,0,0,0,0,92.82,92.82000141688961
9.86,3,0.8278757346767421,1,10,3,1,0,0,0,0,0,11.91,14.687892768879777
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
18.7,9,0.1286018843270751,2,10,0,3,0,0,5,1,0,145.41,145.2331223688717
19.9,18,0.1591872650187984,3,1,0,0,2,0,0,8,0,125.01,125.06316030058217
8.53,3,0.2921232876712328,3,9,0,0,0,0,1,3,0,29.2,29.200000816545483
9.44,9,0.1709835174787176,2,11,1,0,0,0,0,0,0,55.21,55.21000376959139
4.4,11,0.0588943916477044,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999849880326
14.63,4,0.2796253822629969,1,0,0,0,0,0,1,2,0,52.32,52.31999830191131
19.95,11,0.1496961056501838,3,11,0,4,0,0,0,0,0,133.27,133.26757839327647
7.95,14,0.0565876574845184,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
19.99,11,0.1304915464455904,4,14,0,4,0,0,7,1,0,153.19,153.1501270983699
53.99,6,0.3880264481816874,2,6,1,2,0,0,1,0,0,139.14,134.98975548957822
5.9,3,0.2603706972639011,4,6,0,0,0,0,0,2,0,22.66,23.571194380437845
11.74,18,0.0939124870010399,3,1,0,0,2,0,0,8,0,125.01,125.01000023501464
1.15,6,0.0364500792393026,1,13,0,0,0,0,0,4,0,31.55,31.550000966202816
18.24,7,0.1122807017543859,5,5,0,0,2,0,0,2,1,162.45,162.4500017818792
5.5,5,0.0150400612540676,2,13,0,0,0,1,0,1,0,365.69,510.50280897886876
5.89,6,0.2150419861263234,4,5,0,0,0,0,0,2,0,27.39,27.789137947736393
4.91,3,0.0772255426234665,2,6,0,0,0,0,0,0,0,63.58,63.580002381045055
8.54,3,0.3768755516328331,4,6,0,0,0,0,0,2,0,22.66,22.660003956846836
12.46,5,0.5403295750216826,3,6,3,0,0,0,0,3,0,23.06,25.448714210749046
15.59,7,0.27750088999644,3,17,3,0,0,0,0,3,0,56.18,56.17999845843558
5.62,7,0.1023306627822287,3,11,0,0,0,0,0,3,0,54.92,54.91999832264083
10.0,4,0.3485535029627048,0,0,0,0,0,1,0,0,0,28.69,29.61172553097485
48.99,4,0.6146800501882058,5,7,0,0,0,0,0,0,0,79.7,79.69999911755403
5.41,9,0.0979894946567651,2,11,1,0,0,0,0,0,0,55.21,55.17614964742197
2.15,9,0.0936411149825783,0,0,0,0,0,0,0,0,0,22.96,22.959999624334543
6.69,5,0.2343257443082312,2,4,2,3,0,0,0,4,0,28.55,28.54999631809345
10.49,6,0.0937947067238912,1,8,1,0,2,0,0,0,0,111.84,111.84000449561351
18.67,2,0.935370741482966,3,7,1,0,0,0,0,0,0,19.96,22.541508258551872
6.53,5,0.3383419689119171,1,1,0,0,0,0,0,0,0,19.3,19.30000011368749
9.0,9,0.0400177856825255,2,7,2,0,0,1,0,0,2,224.9,224.89999437849397
3.28,5,0.1622958931222167,2,0,0,2,0,0,0,0,0,20.21,20.21000345378718
6.34,11,0.0368411877505956,1,0,0,1,3,0,1,3,2,172.09,172.19913419398668
7.27,4,0.0265667823862598,2,5,0,1,0,0,0,1,0,273.65000000000003,365.0279936626213
0.99,8,0.0178249909974792,7,12,0,0,0,0,0,1,0,55.54,55.53999938226289
12.99,7,0.075404887676322,3,11,3,0,0,0,1,1,0,172.27,172.26994449795555
1.8,5,0.0268256333830104,2,7,0,0,0,0,0,0,1,67.1,80.5169352360389
24.99,2,0.7277227722772277,1,5,0,1,0,0,0,0,0,34.34,34.3400034192136
5.29,5,0.0094044444444444,2,4,0,0,0,0,0,4,0,562.5,562.5000018917717
24.99,8,0.0933368193023082,3,8,1,1,0,2,0,3,0,267.74,267.89844622947976
17.4,4,0.4328358208955223,5,10,0,0,0,0,0,1,0,40.2,40.74295275474411
16.09,4,0.3968919585594475,3,13,0,3,0,0,0,0,0,40.54,40.54000298539003
2.79,11,0.0663811563169164,0,0,0,0,0,0,0,0,1,42.03,42.02999933267469
1.59,9,0.028799130592284,2,11,1,0,0,0,0,0,0,55.21,55.210004600861474
3.0,8,0.0011178513406763,1,2,0,0,0,0,0,4,5,2683.7200000000003,2676.553233289962
16.88,3,0.5314861460957179,4,8,3,0,0,0,0,1,0,31.76,31.75999792909988
3.87,9,0.0665291387313048,0,1,0,1,0,0,0,1,0,58.17,58.169993431391966
6.5,9,0.0634331999609641,4,27,7,0,1,0,0,2,0,102.47,102.47385055091081
10.89,3,0.6346153846153847,0,0,0,0,0,1,0,0,0,17.16,21.880972791751233
13.99,7,0.0865396511196338,3,10,0,5,0,0,2,1,0,161.66,161.66000203529754
10.0,3,0.2931691586045148,2,11,0,1,0,0,0,1,0,34.11,33.72487443894262
6.95,5,0.0748761042878689,1,1,0,0,0,0,0,0,0,92.82,92.82003802644942
14.34,4,0.3246547430382613,5,10,1,0,0,0,0,3,1,44.17,44.17000232002606
2.65,5,0.084854306756324,4,4,0,0,0,0,0,2,0,31.23,31.299320572293922
42.0,4,0.6866110838646395,2,5,1,2,0,0,0,0,1,61.17,71.75834098725701
19.89,5,0.1804408963077202,4,18,0,0,0,0,0,3,5,110.23,110.22999717644772
8.31,10,0.1311139160618492,3,6,2,0,0,0,0,1,0,63.38,63.38000073857951
4.91,4,0.1504289215686274,5,14,0,0,0,0,0,0,0,32.64,33.51523084908476
7.19,5,0.3557644730331519,2,0,0,2,0,0,0,0,0,20.21,20.20999859560996
10.89,15,0.0908408408408408,4,7,2,0,0,0,0,4,1,119.88,119.87999797505029
19.6,5,0.101150848944625,1,7,0,0,0,0,0,0,0,193.77,175.88391272039627
7.47,6,0.148479427549195,4,13,1,0,0,0,0,4,0,50.31,50.30570498470078
10.0,11,0.0861697544161999,3,16,6,0,0,0,0,0,0,116.05,116.04999728173543
10.99,3,0.2236467236467236,6,9,0,4,0,1,1,0,0,49.14,49.13999772301749
8.43,6,0.0949645150388644,4,13,0,1,0,1,0,2,0,88.77,88.77000291412183
16.53,5,0.590990346800143,2,9,0,5,1,0,0,0,0,27.97,27.970001360289174
12.83,6,0.1445308099583192,4,13,0,1,0,1,0,2,0,88.77,88.7701012945835
45.0,6,0.5175983436853002,4,10,0,3,0,0,0,0,1,86.94,86.939993370195
6.85,5,0.2065741857659831,3,11,0,0,0,0,0,1,0,33.16,33.15999592649054
2.0,4,0.0326957658983161,2,5,1,2,0,0,0,0,1,61.17,104.33544730022908
4.8,18,0.0383969282457403,3,1,0,0,2,0,0,8,0,125.01,125.00999760857123
32.99,8,0.1232165533726749,3,8,1,1,0,2,0,3,0,267.74,267.7399977599225
4.0,5,0.1430103682516982,2,9,0,5,1,0,0,0,0,27.97,27.97000387027036
12.0,12,0.0138488170802077,2,0,0,0,0,0,0,4,0,866.5,866.4999934510864
10.0,7,0.0615574022776238,5,5,0,0,2,0,0,2,1,162.45,163.49704006359582
31.65,5,0.3877251010657846,2,6,1,3,0,0,0,0,2,81.63,69.1428819233656
1.3,11,0.0174006157140944,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999588643917
14.12,2,0.5858921161825725,1,9,0,0,0,0,0,1,0,24.1,24.100002560867665
0.49,5,0.0205192629815745,3,6,0,0,0,0,0,0,0,23.880000000000003,51.84532627327562
4.75,6,0.1242804814233385,1,7,0,0,0,0,0,0,0,38.22,38.21999882341527
8.55,6,0.0789911308203991,4,4,1,0,0,0,0,0,0,108.24,107.20043663631529
9.98,1,1.0,0,0,0,0,0,0,0,0,0,9.98,9.980003528153134
1.49,18,0.0119190464762818,3,1,0,0,2,0,0,8,0,125.01,125.01000345029718
17.3,4,0.2653374233128834,4,4,1,0,0,0,0,1,0,65.2,73.50588593549863
15.11,11,0.2022486949538214,4,11,1,3,1,0,0,0,1,74.71000000000001,74.70999546229513
4.49,5,0.0940314136125654,1,3,0,0,0,0,0,0,0,47.75,47.74974124306213
1.77,9,0.0137071168589793,3,11,0,5,0,0,0,1,1,129.13,129.13033231714735
10.82,7,0.0949622608390381,3,9,0,0,0,0,0,4,6,113.94,118.70702651607745
4.6,4,0.1134681795757276,3,13,0,3,0,0,0,0,0,40.54,40.53999841064426
3.69,11,0.0577193805725011,7,6,1,0,0,0,0,3,0,63.93,63.9299968472
24.68,11,0.1851879642830344,3,11,0,4,0,0,0,0,0,133.27,133.27000208811663
13.5,12,0.0155799192152336,2,0,0,0,0,0,0,4,0,866.5,866.500002562087
27.0,6,0.3767792352777002,2,8,0,2,0,0,8,4,0,71.66,71.66000090285749
10.0,5,0.0284284739595178,3,18,3,0,0,0,0,0,0,351.76,351.7600006323311
8.66,6,0.1477311497782326,4,2,4,0,0,0,0,2,0,58.620000000000005,58.61999715951983
28.0,8,0.1045790692462837,3,8,1,1,0,2,0,3,0,267.74,267.7400050338158
10.0,6,0.0923872875092387,4,4,1,0,0,0,0,0,0,108.24,102.68666606815097
11.94,3,0.4723101265822784,2,13,0,0,0,0,0,1,0,25.28,25.280001465630264
46.99,12,0.0542296595499134,2,0,0,0,0,0,0,4,0,866.5,866.5000012160657
16.5,5,0.1496870180531616,4,18,0,0,0,0,0,3,5,110.23,110.23000345952235
60.0,6,0.5543237250554324,4,4,1,0,0,0,0,0,0,108.24,108.24000415487848
2.7,7,0.0167017196585426,3,10,0,5,0,0,2,1,0,161.66,141.75510181623633
11.83,7,0.40625,2,10,0,0,0,0,0,1,0,29.12,29.119998108350828
14.86,5,0.1603193440500593,5,11,0,1,0,0,0,1,0,92.69,92.68999440092541
21.99,10,0.0845509074131036,3,8,0,3,5,0,1,0,0,260.08,260.0800043078192
24.38,11,0.1591487695019257,4,14,0,4,0,0,7,1,0,153.19,153.3260895791161
18.53,2,0.5367902665121669,2,7,0,3,0,0,1,0,0,34.52,34.519997760892835
2.51,9,0.1093205574912891,0,0,0,0,0,0,0,0,0,22.96,22.9599980747857
28.22,4,0.7324162989878017,2,7,2,0,0,0,0,1,0,38.53,38.53000238045111
9.98,2,0.4141078838174273,1,9,0,0,0,0,0,1,0,24.1,24.100000278806604
9.74,6,0.193599681971775,4,13,1,0,0,0,0,4,0,50.31,50.30999672792821
10.0,4,0.3221649484536082,2,14,1,2,0,0,0,2,0,31.04,30.180422637144474
23.02,4,0.2529948345972084,2,1,0,0,0,0,0,0,0,90.99,90.99001027032895
29.88,5,0.2859603789836348,1,0,0,0,0,0,0,0,0,104.49,104.4899789120627
8.22,3,0.3627537511032657,4,6,0,0,0,0,0,2,0,22.66,22.659994661169932
10.58,3,0.4185126582278481,2,13,0,0,0,0,0,1,0,25.28,25.279995877130943
6.32,4,0.0969325153374233,4,4,1,0,0,0,0,1,0,65.2,65.19999848589647
4.48,12,0.0051702250432775,2,0,0,0,0,0,0,4,0,866.5,866.4999979703293
9.86,4,0.3020833333333333,5,14,0,0,0,0,0,0,0,32.64,32.639999989643286
0.62,4,0.0022656678238625,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6500018644574
4.37,10,0.0629320276497695,1,6,0,0,0,0,0,1,0,69.44,69.4400095855371
35.25,9,0.2729807171067916,3,11,0,5,0,0,0,1,1,129.13,129.13000227348238
1.49,4,0.05071477195371,3,6,3,0,0,0,0,1,0,29.380000000000003,29.379994629286884
10.0,6,0.1987676406281057,4,13,1,0,0,0,0,4,0,50.31,50.31006119810516
0.49,5,0.0215954164830321,2,3,0,0,0,0,0,5,0,22.69,22.689999042638362
13.39,5,0.1281462340893865,1,0,0,0,0,0,0,0,0,104.49,104.48999537142468
8.68,6,0.2387895460797799,3,7,0,3,0,0,0,1,0,36.35,35.53719184596571
10.08,6,0.1393998063891577,2,7,0,0,1,0,0,0,0,72.31,80.93841166390456
6.99,5,0.1861022364217252,3,5,0,3,1,0,0,1,1,37.56,37.55999927774077
5.0,11,0.0290545644720785,1,0,0,1,3,0,1,3,2,172.09,172.09785357782968
5.08,6,0.0365099899381917,2,6,1,2,0,0,1,0,0,139.14,139.13999888343145
1.67,5,0.0699329983249581,3,6,0,0,0,0,0,0,0,23.880000000000003,23.88000471669369
11.28,7,0.2007831968672125,3,17,3,0,0,0,0,3,0,56.18,54.37865038965991
3.0,6,0.0920810313075506,1,1,0,0,0,0,0,0,0,32.58,32.58000239786821
18.68,6,0.2734992679355783,5,12,7,0,0,0,0,1,0,68.3,68.29999528445938
11.3,6,0.15973989256432,1,5,1,0,0,0,1,0,0,70.74000000000001,70.74000626952633
9.55,4,0.1922302737520129,4,4,0,1,0,0,0,0,0,49.68,47.97803034110402
7.69,8,0.0873069936421435,1,8,0,0,0,0,0,0,0,88.08,88.0581984405269
9.11,9,0.1566099363933298,0,1,0,1,0,0,0,1,0,58.17,58.17000004139373
2.68,8,0.0482535109830752,7,12,0,0,0,0,0,1,0,55.54,55.54000142141238
10.69,4,0.3726036946671314,0,0,0,0,0,1,0,0,0,28.69,28.68999900421761
11.56,5,0.1791137279206693,4,3,3,0,0,0,0,2,0,64.54,65.62281165241373
11.81,3,0.346232776311932,2,11,0,1,0,0,0,1,0,34.11,34.11000283051658
10.47,5,0.1747329773030707,2,5,0,4,0,0,0,7,0,59.92,59.920000762634395
1.99,6,0.0520669806384092,1,7,0,0,0,0,0,0,0,38.22,38.22000482629336
4.5,10,0.0648041474654377,1,6,0,0,0,0,0,1,0,69.44,69.46852711720197
598.99,1,1.0,0,0,0,0,0,0,0,0,0,598.99,598.9899968078792
13.71,5,0.2966248377325833,3,10,0,2,1,0,0,2,0,46.22,46.219996763682516
