Date_diff,Nbr_items_per_wk,Expenditure_per_wk,Total_Exp_wk_perc,AVG_exp_item_per_wk,Bread_wk,Cooked_meats_wk,Raw_meats_wk,Eating_out_wk,Snacks_wk,Drinks_wk,Vegetables_wk,Fruit_wk,Cooking_base_wk,Dairy_produce_wk,Breakfast_wk,Transport_wk,Tech_and_services_wk,Cosmetics_and_selfcare_wk,House_and_kitchen_wk,Trips_response_lt_5,prediction_label,prediction_prob
0.0,21,90.99,0.538410814375206,4.332857142857144,1,2,2,0,6,1,1,2,0,2,0,0,1,0,0,1,1.0,0.9969357838144971
1.0,29,78.25999999999999,0.1086123179146435,2.698620689655172,0,0,2,2,5,1,7,2,1,0,5,0,0,1,0,1,1.0,0.99147713029398
0.0,25,57.53999999999999,0.3371567605144248,2.3016,2,2,1,0,4,1,8,3,0,1,0,0,0,2,0,1,1.0,0.9992515033617294
0.0,15,20.47,0.5114802149487054,1.3646666666666667,1,1,2,0,0,0,9,0,1,1,0,0,0,0,0,1,1.0,0.9998150328734734
1.0,26,42.95,0.0230500582072176,1.6519230769230768,2,3,3,0,0,3,0,2,1,4,0,0,0,4,0,0,0.0,0.00212094774462398
0.0,31,2683.7200000000003,0.0059805046726186,86.57161290322581,1,2,1,0,6,4,2,1,0,1,0,0,2,4,0,0,0.0,0.001198375684507374
0.0,21,27.97,0.1608866642831605,1.331904761904762,0,0,2,0,2,0,9,0,0,0,5,1,0,0,0,0,0.0,0.0031298339276024075
2.0,30,31.04,0.1614046391752577,1.0346666666666666,2,1,2,0,0,0,14,1,1,3,2,0,0,2,0,1,1.0,0.9991758332933793
4.0,27,23.98,0.3077564637197664,0.8881481481481481,2,0,3,0,0,0,13,1,1,1,1,0,0,1,0,1,1.0,0.9992711907516693
1.0,47,133.27,0.013506415547385,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.0009667007772416723
1.0,19,73.75,0.664271186440678,3.881578947368421,2,2,1,0,0,1,8,0,0,2,1,0,1,1,0,1,1.0,0.9997358124326879
0.0,21,90.99,0.2529948345972084,4.332857142857144,1,2,2,0,6,1,1,2,0,2,0,0,1,0,0,1,1.0,0.9964513190346368
0.0,27,108.24,0.5543237250554324,4.0088888888888885,2,2,4,0,0,2,4,0,1,2,0,0,1,0,1,0,0.0,0.005575105713195014
0.0,53,119.88,0.0412078745412078,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0008706505438908337
1.0,37,114.98,0.065576622021221,3.107567567567567,2,1,3,0,0,1,18,0,1,2,1,0,0,0,0,0,0.0,0.002041992749833801
1.0,46,113.94,0.1332280147446024,2.4769565217391305,2,4,3,0,6,1,9,3,0,6,0,0,0,4,0,0,0.0,0.0034475609080885017
1.0,45,68.3,0.1067349926793558,1.5177777777777777,1,2,5,0,4,4,12,1,7,2,0,0,0,1,0,0,0.0,0.0047522501774841614
3.0,29,33.03,0.3024523160762942,1.1389655172413793,2,2,3,0,4,1,8,1,0,4,0,0,0,0,0,1,1.0,0.9997353719613472
1.0,46,165.28,0.067582284607938,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0018659444579144024
2.0,15,23.880000000000003,0.0699329983249581,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.5412002606906099
2.0,42,58.17,0.0679044180849235,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.0038526495081358226
0.0,32,72.31,0.3850089890748167,2.2596875,2,3,2,0,8,1,7,0,0,2,0,1,0,0,0,0,0.0,0.00596383056030058
0.0,19,66.75,0.0299625468164794,3.513157894736842,0,0,2,0,2,1,4,1,0,0,3,0,1,3,0,1,1.0,0.998662248581939
1.0,73,102.47,0.3466380404020689,1.4036986301369865,2,2,4,5,2,4,27,2,7,3,0,1,0,2,10,0,0.0,0.0028415523792408807
0.0,35,44.87,0.1401827501671495,1.282,1,1,1,0,6,1,7,0,0,2,1,0,0,9,3,0,0.0,0.003023305873242887
1.0,43,51.81,0.124686353985717,1.2048837209302323,1,4,3,0,11,6,11,1,0,2,0,0,0,1,0,0,0.0,0.01715237866190074
2.0,32,31.55,0.0855784469096672,0.9859375,4,1,1,0,2,1,13,1,0,2,0,0,0,4,0,0,0.0,0.0146370660376332
3.0,21,90.99,0.0878118474557643,4.332857142857144,1,2,2,0,6,1,1,2,0,2,0,0,1,0,0,1,1.0,0.9972415373439534
1.0,26,85.36,0.1493673851921274,3.2830769230769232,3,2,2,0,2,1,7,1,1,3,0,0,0,0,0,0,0.0,0.0598592235062469
3.0,24,38.53,0.1684401764858552,1.6054166666666667,1,1,2,0,2,2,7,1,2,3,0,0,0,1,0,1,1.0,0.9956797287946475
1.0,23,57.37,0.2769740282377549,2.4943478260869565,0,0,2,0,0,1,12,0,0,0,0,19,0,3,0,0,0.0,0.0044290523970898716
0.0,52,116.05,0.0193881947436449,2.231730769230769,1,3,3,2,3,6,16,2,6,3,0,0,0,0,0,0,0.0,0.00047004462854099895
1.0,47,133.27,0.0105049898701883,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.0009667007772416723
0.0,19,73.75,0.1109152542372881,3.881578947368421,2,2,1,0,0,1,8,0,0,2,1,0,1,1,0,1,1.0,0.9993582252716641
1.0,32,866.5,0.0098788228505481,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0025603003272393204
3.0,31,58.260000000000005,0.1115688293855132,1.8793548387096777,1,2,3,1,3,2,7,2,0,1,5,0,0,1,0,1,1.0,0.9961153399252288
3.0,31,33.16,0.3094089264173703,1.0696774193548386,3,2,3,0,1,2,11,1,0,2,0,0,0,1,2,0,1.0,0.8105712625805249
1.0,27,32.58,0.3143032535297729,1.2066666666666666,1,3,1,0,8,7,1,4,0,1,0,0,0,0,0,0,0.0,0.00948457726719804
1.0,41,74.71000000000001,0.2678356311069468,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.005822600290339866
2.0,42,73.53999999999999,0.4485994016861572,1.7509523809523808,3,3,3,0,6,2,6,2,3,6,0,0,1,6,0,0,0.0,0.0036923223728106617
2.0,56,209.58,0.0344498520851226,3.7425,1,1,2,0,6,1,8,0,0,0,0,22,0,0,0,0,0.0,0.003052246088534528
4.0,52,153.19,0.1669821789934068,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.002687930655082599
2.0,27,27.39,0.1752464403066812,1.0144444444444445,3,1,4,0,6,2,5,1,0,2,0,0,0,2,1,0,1.0,0.5330155401627032
2.0,39,24.1,0.5858921161825725,0.617948717948718,2,9,1,0,12,0,9,0,0,2,0,0,0,1,0,1,1.0,0.9995393700201531
0.0,24,49.84,0.0441412520064205,2.0766666666666667,3,2,2,0,4,1,1,1,0,3,0,0,1,0,0,1,1.0,0.9966641960775164
2.0,44,46.95,0.1565495207667731,1.0670454545454546,1,3,3,1,13,6,7,3,0,2,0,0,0,0,0,0,0.0,0.025033375206764543
44.0,12,15.14,0.5383091149273448,1.2616666666666667,1,1,1,0,2,0,0,1,3,2,0,0,0,0,0,1,1.0,0.9996294773746935
0.0,36,161.66,0.371087467524434,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.05880570796309972
0.0,26,42.95,0.0230500582072176,1.6519230769230768,2,3,3,0,0,3,0,2,1,4,0,0,0,4,0,0,0.0,0.0018760463572739942
0.0,32,69.44,0.0720046082949308,2.17,2,3,1,2,9,1,6,0,0,2,0,0,0,1,1,0,0.0,0.024117737576806048
0.0,41,74.71000000000001,0.0655869361531254,1.82219512195122,2,2,4,0,5,1,11,2,1,2,3,1,0,0,0,0,0.0,0.0023959270798686685
1.0,32,162.31,0.0553262275891811,5.0721875,1,2,4,0,3,2,4,7,0,2,0,0,0,1,0,0,0.0,0.0004017583844219751
2.0,32,866.5,0.0022965954991344,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.004204911640541461
1.0,51,55.54,0.1678069859560677,1.0890196078431371,0,2,7,0,7,4,12,0,0,3,0,0,0,1,0,0,0.0,0.06695699215668577
1.0,56,125.01,0.0383969282457403,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008172936429730642
3.0,23,38.22,0.1242804814233385,1.6617391304347826,3,2,1,0,1,2,7,2,0,2,0,0,0,0,0,0,0.0,0.048949094150899986
0.0,17,67.1,0.5961251862891208,3.947058823529412,0,1,2,0,2,2,7,0,0,0,0,0,1,0,0,0,0.0,0.05201475192990007
0.0,15,23.880000000000003,0.4187604690117252,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.5509177271811613
1.0,56,125.01,0.0939124870010399,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008794375041282784
2.0,32,36.35,0.2764786795048143,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.1102557912101633
1.0,32,866.5,0.0542296595499134,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0025603079368639813
2.0,36,161.66,0.0167017196585426,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.021535482098388608
1.0,25,224.9,0.0077367718986216,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0007857577477481598
5.0,21,17.64,0.5379818594104309,0.8400000000000001,2,2,2,0,6,1,0,1,0,4,0,0,0,3,0,1,1.0,0.9944881218259534
5.0,24,273.65000000000003,0.040855106888361,11.402083333333335,1,1,2,0,8,1,5,0,0,1,1,0,2,1,0,1,1.0,0.9980684389298129
1.0,40,41.44,0.0504343629343629,1.036,1,2,4,0,5,6,13,0,0,2,0,0,0,2,0,0,0.0,0.12780284499137448
0.0,36,161.66,0.3030434244711122,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.05690504662236224
2.0,30,162.45,0.0307787011388119,5.415,1,1,5,2,0,4,5,4,0,1,0,2,0,2,0,0,0.0,0.002303959316249442
0.0,23,111.84,0.06741773962804,4.862608695652174,0,0,1,0,3,2,8,3,1,0,0,2,0,0,0,0,0.0,0.0014819809470663196
1.0,50,56.18,0.1593093627625489,1.1236,0,0,3,0,14,4,17,0,3,0,0,0,0,3,0,0,0.0,0.010580762365608353
4.0,12,15.14,0.4616908850726552,1.2616666666666667,1,1,1,0,2,0,0,1,3,2,0,0,0,0,0,1,1.0,0.9996294773746935
0.0,11,22.96,0.0696864111498257,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0008480047227476135
2.0,50,56.18,0.2007831968672125,1.1236,0,0,3,0,14,4,17,0,3,0,0,0,0,3,0,0,0.0,0.015584095693609076
0.0,39,71.66,0.0989394362266257,1.8374358974358973,0,0,2,0,10,3,8,0,0,0,2,0,0,4,0,0,0.0,0.001038318805062947
1.0,42,73.53999999999999,0.1060647266793581,1.7509523809523808,3,3,3,0,6,2,6,2,3,6,0,0,1,6,0,0,0.0,0.0016514796470212278
0.0,39,140.49,0.0214961918997793,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0005399457499504853
3.0,29,32.64,0.1504289215686274,1.1255172413793104,4,0,5,0,1,1,14,0,0,1,0,0,0,0,0,1,1.0,0.9984005576183521
5.0,32,23.01,0.1303780964797914,0.7190624999999999,2,4,1,0,6,3,5,0,3,2,0,0,0,2,1,1,1.0,0.9987555545604639
0.0,31,58.260000000000005,0.2981462409886715,1.8793548387096777,1,2,3,1,3,2,7,2,0,1,5,0,0,1,0,1,1.0,0.9967803074773744
0.0,53,119.88,0.1708375041708374,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0009703554473282922
0.0,40,145.41,0.1030878206450725,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.0013273508520803454
0.0,47,133.27,0.1851879642830344,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.0018480752584985275
3.0,31,58.260000000000005,0.2572948849982835,1.8793548387096777,1,2,3,1,3,2,7,2,0,1,5,0,0,1,0,1,1.0,0.9973139023246851
20.0,4,40.67,0.1352348168182935,10.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9997516207286703
0.0,53,119.88,0.0908408408408408,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0007655237772538326
0.0,32,31.55,0.3169572107765451,0.9859375,4,1,1,0,2,1,13,1,0,2,0,0,0,4,0,0,0.0,0.012324226784636702
1.0,22,45.45,0.0327832783278327,2.065909090909091,1,1,1,0,4,1,5,1,0,1,0,0,0,0,0,1,1.0,0.9984049654129824
3.0,42,43.38,0.0806823420931304,1.0328571428571427,2,2,4,0,0,5,11,1,7,2,0,0,0,1,1,0,1.0,0.3166446978029539
0.0,35,88.77,0.0877548721414892,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.011602923755653801
0.0,31,2683.7200000000003,0.4840296305128701,86.57161290322581,1,2,1,0,6,4,2,1,0,1,0,0,2,4,0,0,0.0,0.0035216281468577445
4.0,25,57.53999999999999,0.3126520681265207,2.3016,2,2,1,0,4,1,8,3,0,1,0,0,0,2,0,1,1.0,0.9996158782899374
0.0,11,22.96,0.1093205574912891,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.000877905574568251
3.0,24,49.84,0.1466693418940609,2.0766666666666667,3,2,2,0,4,1,1,1,0,3,0,0,1,0,0,1,1.0,0.999149486599512
2.0,29,33.03,0.4402058734483802,1.1389655172413793,2,2,3,0,4,1,8,1,0,4,0,0,0,0,0,1,1.0,0.9997024854666192
6.0,7,57.040000000000006,0.1411290322580645,8.14857142857143,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9994894919995142
1.0,22,154.93,0.0596398373458981,7.042272727272728,0,1,2,0,6,3,3,0,0,1,0,0,0,0,1,0,0.0,0.0011441720269189026
2.0,26,121.95,0.2462484624846248,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.001473762972438714
2.0,38,139.14,0.0184706051458962,3.6615789473684215,1,2,2,0,0,3,6,4,1,3,2,0,0,0,0,0,0.0,0.0009539063759289852
0.0,35,44.87,0.2921774013817695,1.282,1,1,1,0,6,1,7,0,0,2,1,0,0,9,3,0,0.0,0.004110891251198627
3.0,38,86.91,0.1317454838338511,2.2871052631578945,2,2,3,0,4,2,14,3,0,1,5,0,1,0,0,1,1.0,0.9985324459266417
4.0,21,19.3,0.4373056994818652,0.9190476190476192,1,2,1,0,8,4,1,0,0,2,0,0,0,0,0,0,0.0,0.08454522895716751
1.0,24,273.65000000000003,0.0022656678238625,11.402083333333335,1,1,2,0,8,1,5,0,0,1,1,0,2,1,0,1,1.0,0.9971000625406183
0.0,32,69.44,0.0648041474654377,2.17,2,3,1,2,9,1,6,0,0,2,0,0,0,1,1,0,0.0,0.020956449324712755
1.0,53,119.88,0.1135301968635301,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.001347677539532729
0.0,9,23.07,0.1192024273948851,2.563333333333333,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0.0,0.0016767887483014176
1.0,32,162.31,0.1639455363193888,5.0721875,1,2,4,0,3,2,4,7,0,2,0,0,0,1,0,0,0.0,0.0006308967270705001
6.0,17,19.96,0.935370741482966,1.1741176470588237,1,0,3,0,2,0,7,0,1,1,0,0,0,0,0,1,1.0,0.9998896358409514
0.0,37,70.74000000000001,0.1282160022618037,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.004280044035911762
3.0,19,37.56,0.2673056443024493,1.976842105263158,0,0,3,0,2,0,5,0,0,0,3,1,0,1,2,0,0.0,0.006124295680342918
2.0,25,23.06,0.1153512575888985,0.9224,4,0,3,0,1,2,6,1,3,1,0,0,0,3,0,0,1.0,0.23216672082151854
0.0,26,42.95,0.1704307334109429,1.6519230769230768,2,3,3,0,0,3,0,2,1,4,0,0,0,4,0,0,0.0,0.0017717195443715434
0.0,39,71.66,0.0809377616522467,1.8374358974358973,0,0,2,0,10,3,8,0,0,0,2,0,0,4,0,0,0.0,0.0009098052893465335
2.0,25,23.06,0.0212489158716392,0.9224,4,0,3,0,1,2,6,1,3,1,0,0,0,3,0,0,1.0,0.23855883612234807
1.0,47,133.27,0.025136940046522,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.0009667007772416723
0.0,38,139.14,0.0365099899381917,3.6615789473684215,1,2,2,0,0,3,6,4,1,3,2,0,0,0,0,0,0.0,0.0004601363043414008
4.0,28,92.69,0.1603193440500593,3.3103571428571428,2,2,5,0,2,1,11,0,0,1,1,0,0,1,0,0,0.0,0.012898252386060119
0.0,53,119.88,0.0333667000333667,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0008706505438908337
0.0,73,102.47,0.0975895384014833,1.4036986301369865,2,2,4,5,2,4,27,2,7,3,0,1,0,2,10,0,0.0,0.0016233223764841676
5.0,35,29.380000000000003,0.415929203539823,0.8394285714285715,2,4,3,0,7,2,6,0,3,3,0,0,0,1,0,1,1.0,0.9994913778565088
2.0,29,46.22,0.2366940718303764,1.5937931034482755,1,1,3,0,2,3,10,1,0,1,2,1,1,2,1,0,0.0,0.0221785141039651
1.0,11,22.96,0.2613240418118467,2.0872727272727274,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0.0,0.002237522919162881
0.0,47,63.93,0.1069920225246363,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.0024340423857009907
0.0,30,53.4,0.299438202247191,1.78,1,2,2,0,9,1,8,0,0,1,4,0,0,0,0,1,1.0,0.9947873167094397
3.0,21,22.97,1.0,1.0938095238095238,1,1,3,0,6,0,6,0,0,2,0,0,0,1,0,1,1.0,0.9982479572872153
1.0,32,866.5,0.0242238892094633,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0025603003272393204
0.0,63,175.43,0.3745083509091945,2.7846031746031747,2,2,5,0,6,14,15,1,0,0,0,0,0,3,1,0,0.0,0.0003160290466821668
4.0,15,11.91,0.08816120906801,0.794,0,0,1,0,4,0,10,0,3,0,1,0,0,0,0,1,1.0,0.9994540098788094
4.0,39,30.19,0.3530970520039748,0.7741025641025642,2,2,3,0,12,2,10,0,0,6,0,0,0,1,0,1,1.0,0.9980114951642683
1.0,38,93.65,0.0764548852108916,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.001498742428320254
0.0,45,63.38,0.0741558851372672,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.0026757033847048476
0.0,24,38.53,0.0503503763301323,1.6054166666666667,1,1,2,0,2,2,7,1,2,3,0,0,0,1,0,1,1.0,0.9868589867407025
1.0,34,54.92,0.0728332119446467,1.6152941176470588,1,2,3,0,6,6,11,2,0,0,0,0,0,3,0,0,0.0,0.007396345662347971
3.0,31,25.28,0.4723101265822784,0.815483870967742,4,0,2,0,0,3,13,1,0,1,0,0,0,1,0,1,1.0,0.998807184677415
0.0,47,133.27,0.0484730246867261,2.8355319148936173,1,3,3,0,7,3,11,3,0,2,4,0,0,0,0,0,0.0,0.0007884031490981844
0.0,66,77.28,0.0705227743271221,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.0013794211776838256
1.0,42,351.76,0.0284284739595178,8.375238095238094,2,1,3,0,0,1,18,2,3,2,0,0,1,0,0,0,0.0,0.0009486698197970104
6.0,26,42.95,0.459604190919674,1.6519230769230768,2,3,3,0,0,3,0,2,1,4,0,0,0,4,0,0,0.0,0.006173757756678271
0.0,56,125.01,0.1519078473722102,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008423058179977271
1.0,34,54.92,0.0356882738528769,1.6152941176470588,1,2,3,0,6,6,11,2,0,0,0,0,0,3,0,0,0.0,0.008118105764740915
1.0,35,34.11,0.2931691586045148,0.9745714285714284,2,1,2,0,6,1,11,3,0,5,1,0,0,1,0,1,1.0,0.9990772971670718
0.0,44,129.13,0.1469062185394563,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.003445436496647101
2.0,39,59.92,0.1657209612817089,1.5364102564102564,1,2,2,0,3,2,5,5,0,1,4,0,0,7,0,0,0.0,0.004038460879001388
1.0,45,63.38,0.1235405490691069,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.0039848608044047076
3.0,16,19.24,0.2853430353430353,1.2025,0,0,2,0,1,2,6,0,1,0,2,0,0,0,0,1,1.0,0.9864176239936728
2.0,35,88.77,0.2026585558184071,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.030966246493746713
1.0,63,175.43,0.0623610556917288,2.7846031746031747,2,2,5,0,6,14,15,1,0,0,0,0,0,3,1,0,0.0,0.00013304890832843336
3.0,16,20.21,0.1761504205838693,1.263125,3,2,2,0,2,2,0,0,0,1,2,0,0,0,0,0,0.0,0.018982261665779678
2.0,35,88.77,0.0201644699785963,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.018411847400306415
0.0,36,70.78,0.1011585193557502,1.9661111111111111,2,1,8,0,2,2,9,7,0,2,2,0,0,0,0,1,1.0,0.9970412080019011
1.0,66,77.28,0.0578416149068322,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.002106772744421716
1.0,45,63.38,0.0631113916061849,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.0029021549443328915
0.0,30,162.45,0.2469067405355494,5.415,1,1,5,2,0,4,5,4,0,1,0,2,0,2,0,0,0.0,0.0023742100874005467
2.0,36,44.17,0.3246547430382613,1.2269444444444444,3,3,5,0,0,1,10,0,1,7,0,0,0,3,0,1,1.0,0.9975518237666942
2.0,45,48.7,0.1268993839835729,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.03588026876575308
2.0,29,78.25999999999999,0.4533605928954766,2.698620689655172,0,0,2,2,5,1,7,2,1,0,5,0,0,1,0,1,1.0,0.996268711027958
1.0,50,56.18,0.0699537201851192,1.1236,0,0,3,0,14,4,17,0,3,0,0,0,0,3,0,0,0.0,0.01036387623935174
0.0,34,31.42,0.0661998726925525,0.9241176470588236,1,2,4,0,6,0,4,1,1,3,0,0,0,2,0,1,1.0,0.9988907635438126
3.0,36,161.66,0.0865396511196338,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.03283141005217768
2.0,35,88.77,0.0949645150388644,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.022859563162322117
2.0,50,57.5,0.204695652173913,1.15,3,3,4,0,4,2,7,5,7,3,0,0,0,3,0,0,0.0,0.01332649251837862
2.0,53,55.21,0.028799130592284,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.054992407417894566
0.0,27,25.07,0.3988831272437176,0.9285185185185184,2,1,2,0,7,0,12,0,1,2,0,0,0,0,0,1,1.0,0.9996255431258959
2.0,25,57.53999999999999,0.3501911713590546,2.3016,2,2,1,0,4,1,8,3,0,1,0,0,0,2,0,1,1.0,0.9994994651905992
1.0,35,88.77,0.1445308099583192,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.01728487010593008
0.0,24,20.2,0.0321782178217821,0.8416666666666667,2,0,2,0,5,2,6,1,0,0,2,0,0,2,0,0,0.0,0.016957554726325774
0.0,46,165.28,0.047434656340755,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001499267673027867
2.0,26,85.36,0.1928303655107779,3.2830769230769232,3,2,2,0,2,1,7,1,1,3,0,0,0,0,0,0,0.0,0.1070338253758799
0.0,15,23.880000000000003,0.0314070351758793,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.4113648606485339
1.0,28,172.09,0.0339938404323319,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.0027793961656297802
0.0,37,260.08,0.0307597662257766,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0011377011745485588
2.0,35,29.380000000000003,0.1051735874744724,0.8394285714285715,2,4,3,0,7,2,6,0,3,3,0,0,0,1,0,1,1.0,0.9992083052637077
0.0,20,22.69,0.1511679153812252,1.1345,4,0,2,0,1,2,3,1,0,0,0,0,0,5,0,0,0.0,0.0020011912628080768
5.0,52,153.19,0.1591487695019257,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.002687930655082599
1.0,36,172.27,0.6280257734950948,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.012241336080036434
0.0,53,119.88,0.0399566232899566,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0008706505438908337
1.0,41,110.23,0.535698085820557,2.6885365853658536,2,1,4,0,0,1,18,2,0,0,0,0,0,3,0,0,0.0,0.002079901845053621
1.0,9,23.07,0.1941915908105765,2.563333333333333,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0.0,0.002168859410301478
2.0,73,102.47,0.0634331999609641,1.4036986301369865,2,2,4,5,2,4,27,2,7,3,0,1,0,2,10,0,0.0,0.0026831479796883113
2.0,28,86.94,0.1688520818955601,3.105,1,1,4,0,1,3,10,1,0,1,3,0,0,0,0,0,1.0,0.1493564048399219
0.0,42,351.76,0.0586763702524448,8.375238095238094,2,1,3,0,0,1,18,2,3,2,0,0,1,0,0,0,0.0,0.0008122431412501394
2.0,24,20.2,0.1831683168316832,0.8416666666666667,2,0,2,0,5,2,6,1,0,0,2,0,0,2,0,0,0.0,0.04605566563943078
0.0,31,365.69,0.0484563428040143,11.796451612903226,2,1,2,0,1,1,13,2,0,2,0,0,0,1,0,0,0.0,0.010782750658955356
3.0,46,113.94,0.0949622608390381,2.4769565217391305,2,4,3,0,6,1,9,3,0,6,0,0,0,4,0,0,0.0,0.004681509287146418
0.0,28,92.69,0.0134858129248031,3.3103571428571428,2,2,5,0,2,1,11,0,0,1,1,0,0,1,0,0,0.0,0.004038382953596484
1.0,51,55.54,0.1127115592365862,1.0890196078431371,0,2,7,0,7,4,12,0,0,3,0,0,0,1,0,0,0.0,0.07231499135316835
0.0,56,209.58,0.1164233228361485,3.7425,1,1,2,0,6,1,8,0,0,0,0,22,0,0,0,0,0.0,0.0011438501202847846
0.0,32,72.31,0.055317383487761,2.2596875,2,3,2,0,8,1,7,0,0,2,0,1,0,0,0,0,0.0,0.0028424513257411365
1.0,41,110.23,0.1496870180531616,2.6885365853658536,2,1,4,0,0,1,18,2,0,0,0,0,0,3,0,0,0.0,0.0010674260818522565
0.0,32,162.31,0.3511182305464851,5.0721875,1,2,4,0,3,2,4,7,0,2,0,0,0,1,0,0,0.0,0.001332837731618838
1.0,17,67.1,0.2207153502235469,3.947058823529412,0,1,2,0,2,2,7,0,0,0,0,0,1,0,0,0,0.0,0.05141178981205001
